distance,time,angle,catch
181.62853979749437,6350,168.5515620490517,0
102.56118681983014,5150,263.748673571963,0
84.09977051692829,2750,42.62671675353795,0
232.109060642535,950,265.5831342365691,0
134.81604090481963,1400,271.2152827730565,0
56.38074803122076,5250,292.2034957490175,1
193.60850199474714,4300,47.32221796489071,0
170.74281540990236,850,40.83203681966279,0
52.853763856323425,3050,95.43991108299339,1
226.03448877921286,400,76.07358524656041,0
100.01914538687083,1900,24.133791989522308,0
95.03552740659673,6300,231.10301109256054,1
123.37295161071573,2250,54.938241784676734,0
60.371302984944755,3800,285.28730952943647,1
61.63375742602426,4750,99.8971865823334,1
116.61894214783473,1700,193.48264115354365,0
60.437736020189405,5500,138.60548568594066,1
100.78584295048586,5000,268.53458403602673,0
125.0741514450128,6650,7.9332205045251385,0
88.30906685912835,2350,163.44231719604932,0
293.5974425311748,200,220.10936730641913,0
205.97581925701863,5750,26.032516375637538,0
93.65386352334858,4350,314.274060885441,0
154.65894402458594,5750,206.04463329801882,0
50.713963347878874,2600,303.82606322855827,0
38.472266608917145,3600,341.1361577824784,1
187.7543957596732,4000,99.16895819302552,0
206.10735308105825,950,67.8216466683485,0
57.609045305004855,2700,115.43734018013433,0
149.48876873093175,1950,52.310509755927846,0
181.10335521493687,3900,154.2006728185508,0
74.7827000703371,5250,219.3892812781679,1
70.43975234496497,5500,237.07907437115236,1
172.32063484379924,1550,322.9059895962155,0
237.70821932898525,200,308.97694560231446,0
24.617478540662944,6200,212.35606027025898,1
229.6738562573677,3000,185.39757133304104,0
270.8426335135184,200,27.67788135709268,0
22.98192403738425,2800,20.864265757359092,1
188.07243239613828,1200,116.97907663158749,0
115.83958008129174,1750,122.22490229147567,0
61.624363812131996,5150,24.670270359061316,1
37.57608058297728,2900,116.68529496214549,1
115.10579791531096,2100,133.0888475094538,0
61.19297207882619,4300,114.63049894871071,1
24.210339993159497,3350,79.23745863531495,1
181.62479443869992,1200,355.2578651393461,0
99.34314971476392,3750,174.36393142272985,0
232.27251156279686,350,83.30198226665459,0
160.76366599017328,2150,114.35577221653642,0
65.28197352416669,6150,210.21997281984352,1
204.28398387132555,1800,300.90813588987294,0
95.92802257927552,4200,237.07978986141188,0
160.06774165714964,2050,150.3840677116644,0
122.26707282195807,2250,317.4273911324022,0
190.5381160340366,3900,317.19436440615647,0
177.19194456546268,5400,118.9459113023567,0
145.5866061391981,4600,214.74129434916387,0
96.43209512657079,2050,351.9721490835885,0
221.06107303152677,2500,84.82376477810668,0
232.24299410023113,4600,90.54569161534268,0
